100.0,19.460372096539658,2.7874660804553706,-2.1018543541857966
0.0,68.69823562664617,-2.4633340497429663,8.362675920262394
78.73044465043287,57.25192268491168,-0.7205100092740616,-1.441637744868538
57.99652900886767,54.05545636091624,0.2742796417416783,-1.3545045440881474
0.0,65.77816346921227,-2.6250560313064195,7.044753191794353
0.0,62.942727884332314,-2.443887919647858,7.569317523638098
0.0,0.0,-0.2811624023902417,-0.8697587019571842
0.0,74.5547621528281,-3.059482788034212,6.437306456047201
100.0,23.3055693404096,2.7874660804555798,-2.1347027680870054
0.0,69.99395504292067,-2.5071903721920257,6.8433236646756805
100.0,0.0,8.594088342820243,-4.804141612263559
100.0,0.0,6.858689040909358,-4.773904628286548
100.0,0.0,8.359194229754685,-4.634797049330356
98.14154202646266,0.0,8.982503909570218,-4.629728609833628
100.0,0.0,11.772829168268139,-4.729002031853878
98.63341114479535,0.0,0.5681149631093421,-4.687350443757777
97.33582563316087,0.0,8.863588845026129,-4.805525124307611
89.22254418721042,0.0,8.829478790141582,-4.733577092154712
99.47106211093174,0.0,8.290655599321274,-4.70145718461029
100.0,0.0,10.9918514836444,-4.730334696721411
0.0,94.9683016325396,-2.4359572117694768,4.524806374356027
0.0,96.70645609904254,-2.983963302249991,1.8468299958674919
42.591715697002506,79.46734313540364,2.4290456190797443,10.064126488587249
44.09416232157972,78.21771491110198,2.879394086515307,10.624875767506897
0.0,97.92678620991204,-2.276810404741352,1.3717257048197853
40.85340193899465,82.7042428410657,1.7830207833256664,10.959074513591304
0.0,93.25670148061339,-2.555013401924872,4.072495359015292
0.0,100.0,-2.6755584860538892,5.6786840990859995
46.374737375137045,84.35151860258739,2.6390943024858737,11.732839601403589
0.0,100.0,-2.8894938900494402,3.9755022900359105
