68.49007408570225,78.9762357425419,-2.4852615953073522,6.986184719280585
64.86018943191576,68.0700179575432,0.1482361134456749,2.535560514868201
65.98957853425037,50.83318667609416,4.440727733731719,0.36268671517253503
63.25501429968817,59.234949590483,5.246988103699177,-3.291009121147839
55.90277859878812,44.42350138749552,2.3318605975603197,-1.0640204779707143
67.65602933162417,62.02396557573022,5.866703850416339,-4.207346657101728
40.340917173237976,44.580274925652105,0.03538392484432573,-3.2869219393360445
77.73391061840768,53.7253795699211,1.8508458491344795,4.009247920122856
60.82508280428217,60.4195704099514,2.276260009419893,2.893240698668022
80.03442663541102,70.7476637188677,-0.4530469261048212,6.295645637641183
89.04494655989626,60.40086254771389,1.1796770108486343,4.023436071659543
62.176545380638835,67.91104054786877,-1.0996395157344518,6.304598855513874
67.80349367016017,87.23540152263504,2.731917720420234,2.4358551139014684
59.781809510941876,55.91726808854315,1.9541643808744507,0.11105812628003475
69.67521678662892,60.80752283501225,0.15224068710407668,0.7336889072087183
39.59033406911316,63.166125877244546,0.7608576707671655,-1.9473136223556753
57.39407045545354,63.049620515417146,-0.31072032535030547,-3.46611006427315
79.60643339162506,57.07387705910167,1.3822652872225842,3.93409389787209
55.245883733726856,58.47037761396364,2.181682812238974,-1.0105775469767364
39.40915017323183,68.30781617911873,1.813037359132588,0.612869738112957
84.78313682264951,58.48584988406065,0.7559673896276747,4.516469411044242
57.697079112029265,77.5213576540837,4.718344744006323,0.9712174478179499
65.43075735428489,45.728405804210915,4.982604764441519,-2.108011048476306
69.68593031767976,67.83843432814015,0.9859110850891959,1.616439870772101
78.48939903340064,70.83067225015235,-2.0952186980604153,3.0491024188616356
54.54710401534525,78.31717732599353,4.90562931726067,0.27574174726850476
62.904965187346356,47.27619852797637,0.9888541865386953,1.9873364104741964
75.89512267287469,55.65063015699371,4.119509385953141,0.680016047375287
55.18409883918597,64.2719979551193,4.906368929682061,1.2582804369970888
43.84359059817912,71.70760014836671,2.405525377594106,-0.6949948142300277
81.00307107553589,55.00900021446406,4.770154818990171,-3.0325946612494996
75.55020690914668,81.54856797796454,1.8140433578286204,6.4993346743576845
66.63855337739828,60.0588905241116,7.132283745034339,-2.501306862998932
73.8824326029349,64.07977627011866,4.898295084103068,0.05915279346837443
44.15965960041913,75.47850354592201,2.3022564065981483,0.8093945369310666
56.71322559717511,54.94576986189184,6.419511495026354,-2.469293824617517
41.72386372808419,47.81594217920256,2.0179947358097206,-4.241512179362775
72.73815088709514,84.0953231892437,-0.03193102007012549,1.620911071761495
78.77770899622824,50.92107944653259,1.313308876379427,3.1444787386770368
60.999952883663255,68.13305614490788,-2.9157164046458472,7.7053905034249235
70.51007371948577,69.78821509226633,0.37084565444030076,1.3416482577764028
52.55513554627123,57.496388530765614,4.877937582238188,-3.5110431755891693
67.69506561669581,71.00965024360407,4.480781076307386,1.6247318087724179
79.5849013590389,65.17669736351752,-0.35840807572790323,6.0241531594544275
54.97871876559803,76.13860896520274,1.4938049268242324,1.7915405289825108
72.30924207248874,72.18764639619444,-0.7924847815569049,5.21612838851391
54.55501840900024,71.7510147615419,4.399245327719823,-0.4121201049766417
83.16597202404922,82.820618495357,-1.5789349281322402,7.898532673006103
43.100511404123466,77.55102036918723,2.683226791757026,-0.2152916444948043
71.53984749240466,66.02956568522023,1.1645436687833748,3.2850551977178384
62.57890850966079,59.94789306674823,-2.325769413456694,3.4758220705579714
76.25788713726081,74.65510267161808,-0.550247670735148,3.3608144162022002
65.57698892531118,73.0700762254983,-4.130851569213254,6.247863308349406
58.6651144874577,57.774629414405645,1.4995183850245546,-0.35474135970845855
64.28653469288177,64.15966450409834,4.550903870865338,-1.7308944688782009
64.74322404194534,61.19856957930022,5.509849400341194,-4.9167569327919765
59.96908833419422,70.29321635823209,-1.5050023085508788,1.4673239847422117
86.57897222184795,58.728711312106455,2.5699794147482407,3.577442903262129
71.83396470920844,68.69972290274897,5.117800996957123,4.246767956699539
84.95930979044468,54.915900647591094,1.413257900297434,5.088464166990918
74.17846411918045,64.43121783728866,-0.6681533423150362,3.8095117196200894
67.76724765052164,68.1337320201911,4.018210687554289,1.8346870585884911
52.25098942560933,73.73529108562603,3.8090706770628406,0.27518702724404487
75.67135816505628,74.91732371430493,0.5031871839117066,7.051734746481155
75.41380577175217,66.52656141904438,-0.3998856148604275,6.830588873623558
62.3211475375015,68.6729352898235,6.249088849092804,2.280710059168592
65.15440409383731,57.314255100688484,3.031281512434312,0.07561038837229495
90.05450317902793,77.61887253731842,1.4453488499198097,7.2247572813582055
58.76802500760671,81.2650444652785,-1.5026971547725738,2.5741023645943466
48.572202066598095,69.57288307373362,3.825734576054698,-1.106505496356829
58.3379758350924,78.56173544409229,-1.350696149587463,5.246308403029667
86.0627259534707,88.80105310414096,1.6456541973664844,5.509039671560802
68.88108053431868,55.91405488762463,-3.031542967342472,2.9407318732512433
79.94520060347882,80.43522647871487,0.6191320101340314,4.649422784368256
73.64083218850973,79.48646825453305,3.27289522861102,6.7529777288398
87.90755602721752,75.40159177897755,1.0419409624022165,6.829768918318141
83.83879511986179,74.77863939394135,-0.9065110488898241,6.939880964361468
74.75809708068874,57.941192258159525,2.1676046102251627,4.546857430541718
66.66933847372539,78.56970464028834,1.5067302988839935,-0.6432151289971548
56.66113510014187,85.4937407831507,1.2833124143421015,2.8110509450487147
51.504967612536376,74.09039786109112,-2.9433511212374706,7.724565372488627
66.66020129032603,72.1729291164094,1.6171205859656828,0.04132180266455876
55.65901894775879,60.36779309696272,0.19275383666940804,-1.8152291398505729
56.67529019101377,72.16031555392952,2.983881451194873,-0.4437090613234371
62.27343139414264,89.73469415110299,-1.7903940799618636,5.787048027501067
59.407124948321886,84.6408355421212,2.2177621618347994,4.490297591751599
60.18608764394221,73.49569316016019,0.4307128278109835,1.9879965166327438
92.43200557957972,59.377135387601186,3.5067229223057685,2.1572394069781757
47.566327941653036,61.13443586827476,2.5056910689433463,-1.3193727694522095
62.04121677700188,55.14907016296029,2.4644180051489277,-1.5286643904010018
63.51244009668445,74.04968323448875,2.8164169277704554,0.5758503594420303
53.05366692054319,64.83562253378064,4.532106229130545,-0.6731690249345974
50.57038318985982,58.51763837853097,1.9515526346489307,-2.4313044186451793
64.98788493320957,71.96179487509447,1.5731771476062844,1.6341838785615161
57.94131077878424,78.8249609657076,-5.75739471101233,5.627701459453616
70.08087633653767,57.43930063360631,2.818337942305338,-0.2450495819732943
73.06847942769069,54.782799627738314,-0.9263150540535563,1.826473050576636
57.89179575202357,66.93233583612387,-2.943550582586628,-0.6012481029275591
64.20236884114678,66.34769566212701,0.7526476174494459,2.327593936693906
65.90203881118661,82.77916939680199,3.257633134328357,0.6737512866222541
0.0,0.0,-3.2944830468376383,-9.55998198136523
0.0,100.0,-1.813857095181039,2.5552379629044393
0.0,0.0,-3.189741579478219,-10.706900350126439
0.0,100.0,-2.433869480373829,1.9969817161760062
0.0,18.552440076719314,-3.0782152180666045,7.736732047086736
100.0,0.0,9.2696586816256,-6.143775676365884
0.0,100.0,-3.009017608934424,1.6853041335202517
0.0,0.0,-3.315348935285534,-8.534582397445448
0.0,100.0,-1.6791752081084308,3.4496884415809532
0.0,100.0,-1.9886794194887383,2.4839585242977766
0.0,100.0,-3.295896568099524,3.208815343815416
100.0,0.0,9.315547508749269,-1.1823179515877893
100.0,19.585936405780483,9.321195075076375,-6.428539436619815
0.0,100.0,-2.944751661812284,3.624991399562984
0.0,100.0,-3.0720696468831243,3.4047536348125558
100.0,0.0,9.31684541157127,-0.9862877393765026
100.0,33.33531205436346,9.203971736034052,-0.9569948928560994
0.0,100.0,-2.6549089042187757,4.0257671839504265
0.0,0.0,-2.8987088542767205,-24.12403070897107
0.0,100.0,-1.874716963815184,4.194240961692478
0.0,100.0,-2.740417068139924,3.9365179439454367
0.0,100.0,-4.231860897897893,2.6067601295254863
100.0,0.0,9.312192161305065,-1.710077781018268
0.0,100.0,-3.029968552289736,1.4980642928563266
100.0,0.0,9.276306664881506,-5.296428873883103
0.0,0.0,-3.296615554406267,-8.19424022321975
100.0,0.0,9.312166837952812,-1.4848933298006575
0.0,100.0,-2.21487416185052,1.2552189775121751
0.0,100.0,-0.8868004716211926,2.6193541368582545
100.0,36.99559498262582,9.267029716637941,17.252743417564528
0.0,0.0,-3.6807520926425914,-9.174933150513535
0.0,0.0,-3.2513445304939697,-8.279310273339187
100.0,7.581329220510755,9.331986168867621,2.139278201060243
0.0,0.0,-3.6220918628709886,-6.226658380953089
0.0,100.0,-2.708257768477792,3.474884230047892
0.0,0.0,-3.3162929014050215,-6.928173115628623
100.0,0.0,9.354884744321385,-1.3760625113567277
0.0,100.0,-2.9852580745797916,1.924628670179963
100.0,0.0,9.336759555711,-0.04727243979024642
0.0,0.0,-3.3060535087005447,-8.194557166751839
0.0,0.0,-3.3043221786423507,-9.767791051063742
0.0,100.0,-0.928057950003983,2.078029931076869
100.0,10.253567743819644,9.338366046320838,-5.548778558874396
0.0,100.0,-1.4773544822762492,2.7959716734705697
0.0,100.0,-1.6273821238572566,1.1366730975412063
0.0,100.0,-2.319366108579343,4.009721532529927
100.0,0.0,9.303010163553772,-4.395323513214541
0.0,100.0,-2.6428057188812137,1.8906328668947512
100.0,0.0,9.511973222453907,-1.9289024093714868
0.0,0.0,-3.0706262482152256,-10.1009922588457
100.0,0.0,9.339128316978345,-0.2510259647230191
0.0,0.0,-3.789031159799599,-9.783428519387964
0.0,100.0,-2.6711526239953716,1.1412148527513497
0.0,100.0,-2.583491672505171,2.037037325423871
0.0,100.0,-1.9274656505386079,3.541356838821293
100.0,21.34130073681698,9.308542572714057,-4.742512308559693
0.0,15.616317225484249,-3.138016956851316,4.549840557311125
0.0,0.0,-3.2954341271400605,-6.653352654059951
0.0,0.0,-3.029252057165073,-22.095340633084746
0.0,0.0,-3.9556894265838864,-5.089520508590512
0.0,100.0,-1.8351773289796085,2.145171204504144
0.0,0.0,-3.3310518177339232,-6.572937268587936
0.0,100.0,-2.356267520678551,2.9552353241662015
0.0,16.03978917932904,-3.3966971812545843,5.3809590225376756
100.0,0.6926846026776401,9.321800653134707,0.6926846026776401
100.0,0.0,9.33151357495981,-1.1126197173219874
100.0,59.224685876976075,9.243877765755041,5.647907710840563
0.0,0.0,-3.331541436317495,-8.228731371991113
100.0,0.0,9.335216070521746,-0.919864003292326
0.0,100.0,-2.844129278931197,2.936850563112424
100.0,42.844059973734986,9.619555654072848,9.571275424159506
0.0,0.0,-3.3260133167793082,-6.344631621605144
100.0,0.0,9.32919711534118,-1.8383134763082214
100.0,0.0,9.372007422084605,-2.9054189573052156
100.0,79.88440247861946,9.27183225588422,7.75406771445728
0.0,100.0,-2.752832069468755,2.1107935142167378
0.0,0.0,-3.015180578949269,-14.151302874900912
100.0,67.72926654256602,9.321590907038596,8.033129966468138
100.0,0.0,9.32819244367523,-2.0952945106418333
100.0,51.206748816234565,9.385271304242577,21.307822444937916
0.0,100.0,-3.925137709462315,2.7682119038466295
0.0,100.0,-4.020961936927926,2.626485386715916
100.0,49.20647675395276,9.324679680682014,21.60093873915382
100.0,54.2932025831723,9.327204164557054,4.957539758274273
0.0,100.0,-4.247113809011369,2.1752935676606766
100.0,0.0,9.328233759268294,-2.1441936231217493
100.0,0.0,9.331022290386477,-2.5237574231098407
100.0,0.0,9.247721175667364,-3.627959992311748
0.0,0.0,-3.4863876143429526,-6.46235633022998
100.0,0.0,9.32588501951655,-2.3444604171628147
0.0,0.0,-4.37630329736582,-4.737437787198065
0.0,100.0,-2.265274685887223,2.6343513243777688
100.0,0.0,9.32552601022141,-2.2123709982944213
100.0,0.0,9.325949261810615,-2.3796878589544646
0.0,100.0,-4.202398793033121,2.447378727595791
100.0,0.0,9.290236589670743,-4.584995692668559
100.0,0.0,9.329896544183775,-3.1007988897195435
100.0,24.10224331653545,9.331354626898042,23.551133466783966
100.0,73.09889763492448,9.652842833998548,10.972087101057049
0.0,100.0,-2.156181799726471,3.2911519551498776
100.0,100.0,1.1869395731085515,5.351710180269065
100.0,100.0,0.3630050134271281,4.9724070394102595
100.0,100.0,0.3635430653331997,4.990014185060023
100.0,100.0,0.5728321283248787,5.256757107574706
100.0,100.0,0.4043904727053862,5.081285226810011
100.0,0.0,5.0033021585110165,-23.81109272369222
100.0,100.0,0.30472444602793614,5.023631394845131
100.0,100.0,0.4311366008593067,5.117505894678474
100.0,100.0,0.40159131481088917,5.112355986282598
0.0,100.0,-44.2121268771954,5.80226772280526
100.0,100.0,0.5518237095735463,5.296347570535354
5.756759573446857,100.0,-46.08166413972505,5.7215162076522
100.0,100.0,4.010583249005197,5.415983979314884
100.0,100.0,0.706339534041093,5.300983423232788
0.0,100.0,-11.93118397139313,5.033017938624308
100.0,0.0,6.022781204966277,-23.94265219474907
99.97714473879547,100.0,-0.022855261204528965,5.057776824635818
0.0,100.0,-31.81009567152398,6.440872425677069
0.0,100.0,-16.377717984860116,22.70948111914003
100.0,100.0,0.9248889611731825,5.022132651244231
100.0,100.0,0.5506392000739861,5.324711770828361
0.0,100.0,-15.280053588305712,21.414220731283187
10.378649076201281,100.0,-9.451941062109114,4.719705441957151
0.0,100.0,-42.882246645448106,6.37912956632527
13.093174831204987,100.0,1.0752321936516611,3.61213297647918
0.0,100.0,-16.818983988056253,5.737836185874739
100.0,0.0,4.918746645170128,-22.528354879305986
29.58093996590155,100.0,-10.9328921152619,4.897692085648583
100.0,100.0,2.008217042122058,3.58228800250337
100.0,100.0,2.2133331014173474,3.8096314333851664
37.57991310073545,100.0,-11.51928685285051,5.07154007315567
100.0,100.0,2.1209144252847993,4.070257433212981
0.0,100.0,-15.609017114125812,6.0900126329535995
100.0,0.0,4.907895220740702,-22.978244124495394
100.0,0.0,4.5698043082341115,-22.300966341786538
34.381048053279684,100.0,-7.157037890844196,4.9999952477462175
100.0,100.0,0.8474457857301647,4.787596467528324
0.0,100.0,-45.98177390497227,6.588546792975878
100.0,0.0,6.535073390898985,-22.031064530607363
0.0,100.0,-46.30633415648349,6.866528724934053
0.09667081581000048,100.0,-50.30175468813518,5.707676577525532
10.218428382961282,100.0,-7.044488457865488,5.160060501355223
28.46480848917672,100.0,-2.873565358597082,5.557576647709009
100.0,100.0,0.8159889439133536,4.023100086680766
100.0,100.0,1.3104167163518223,3.728253307351073
100.0,100.0,1.0330202304695177,3.8163871614542484
100.0,100.0,0.7387132346868897,4.085125932112247
100.0,0.0,6.0386922889010135,-22.55094890981834
100.0,0.0,5.421179484006796,-21.136069777720092
100.0,100.0,1.1515966112307394,3.77195153691896
100.0,0.0,6.262003243013616,-22.965853568983455
100.0,100.0,1.369088332091047,3.748830133543045
22.406376211297513,100.0,-8.84915175206373,4.9663154346225715
100.0,100.0,1.3045585529164265,3.5820052076730082
100.0,0.0,6.771522379854744,-22.501283545696186
21.74715006238422,100.0,-4.134990481400271,5.330389896121273
100.0,100.0,1.2278942313815402,3.67540466553706
0.0,100.0,-17.303164913269367,21.107769555878985
92.41660516703077,100.0,4.38187141192947,5.167010867259689
100.0,100.0,0.43540570647105503,4.126691630004575
100.0,100.0,1.3492502810268567,5.072900704536822
100.0,100.0,1.382459495951236,5.00665972216192
100.0,100.0,1.1873279799716596,4.428372655847819
100.0,100.0,0.8255839596486878,4.328944144770833
100.0,100.0,1.3901765812622444,5.52579580449488
29.01589311991842,100.0,-8.342865001970619,4.922725003884213
100.0,100.0,0.7992266347418964,4.486271355807207
100.0,100.0,1.253622487831958,5.205709860280508
100.0,100.0,1.2012580429791677,4.427562430164613
99.69852874333958,100.0,-0.3014712566604232,4.043345905020287
100.0,100.0,1.5467931132365424,4.602219780624423
100.0,100.0,1.2852029663883604,5.1396973365214205
100.0,100.0,1.6003445371422949,5.714212233966074
0.0,100.0,-15.976316932277893,6.281257266909979
100.0,0.0,5.9004193470409145,-21.244382447044693
100.0,100.0,1.782237736967161,5.79313183088187
100.0,100.0,1.5023573565547956,4.923945656522076
100.0,0.0,4.850886191856385,-22.934818495048102
100.0,0.0,6.597657558228434,-22.086505848109734
100.0,100.0,1.4632647676832873,5.167310096616683
24.070787738190237,100.0,1.0852769416029597,4.224729193061037
100.0,100.0,1.741714275625336,4.712884308245322
100.0,100.0,1.565120050026537,5.491434108216818
100.0,100.0,1.5214458113326936,5.234477850748173
100.0,100.0,2.8594720879401336,5.8540108610995585
100.0,100.0,1.6697593761599505,5.5030372845265525
100.0,100.0,3.73490834072986,5.24310374774082
0.0,100.0,-24.063302666102068,6.8155290444267544
25.376411480172315,100.0,-6.761927455930901,5.019461419150372
0.0,100.0,-10.715106499155699,6.9512498646550105
53.366534238638295,100.0,-3.627745578883765,5.062432578868319
42.60993663870865,100.0,-3.488401030620175,5.051521440563966
100.0,0.0,4.951893808078191,-22.014118291018992
51.03128682277089,100.0,0.5036965321908307,5.021000994924594
100.0,0.0,5.743446389688706,-23.045157309811692
100.0,0.0,6.072265555774345,-22.689439698931675
0.0,100.0,-21.95085976895021,6.853864126920957
11.230232808502805,100.0,-42.73290277652602,5.463904286487302
52.767363647055994,100.0,-47.12567188317147,4.700819643482623
100.0,100.0,2.428453205097662,4.474554271625859
